ticker,quarter,year,url
AMD,Q1,2025,https://d1io3yog0oux5.cloudfront.net/_3d4788b411d81106f9530fa33cefe34b/amd/db/841/9160/webcast_transcript/AMD+Q1+2025+Earnings+Call.pdf
MU,Q1,2024,https://www.insidermonkey.com/blog/micron-technology-inc-nasdaqmu-q1-2024-earnings-call-transcript-1241674/?singlepage=1
MU,Q2,2024,https://investors.micron.com/static-files/1a8d6c22-3b89-4806-930c-d30cbcd270d5
MU,Q3,2024,https://investors.micron.com/static-files/4550f98c-1054-4847-a929-c17d520a0564
MU,Q1,2025,https://investors.micron.com/static-files/21b50828-dd30-429f-9502-b1ebc452c6e3
MU,Q4,2025,https://investors.micron.com/static-files/5ea95475-639b-4cfc-91fd-b9b4a2bb5e63
ANET,Q1,2025,https://www.investing.com/news/transcripts/earnings-call-transcript-arista-networks-q1-2025-beats-earnings-expectations-93CH-4026508
ANET,Q2,2025,https://www.investing.com/news/transcripts/earnings-call-transcript-arista-networks-beats-q2-2025-forecasts-stock-rises-93CH-4171599
ANET,Q3,2025,https://www.investing.com/news/transcripts/earnings-call-transcript-arista-networks-q3-2025-earnings-beat-stock-dips-93CH-4332413
TSM,Q1,2025,https://www.insidermonkey.com/blog/taiwan-semiconductor-manufacturing-company-limited-nysetsm-q1-2025-earnings-call-transcript-1511431/?utm_medium=referral&utm_source=msn-news#q-and-a-session
TSM,Q2,2025,https://www.insidermonkey.com/blog/taiwan-semiconductor-manufacturing-company-limited-nysetsm-q2-2025-earnings-call-transcript-1571053/?utm_medium=referral&utm_source=msn-news#q-and-a-session
TSM,Q3,2025,https://www.insidermonkey.com/blog/taiwan-semiconductor-manufacturing-company-limited-nysetsm-q3-2025-earnings-call-transcript-1631369/?utm_medium=referral&utm_source=msn-news#q-and-a-session
TSM,Q4,2025,https://finance.yahoo.com/quote/TSM/earnings/TSM-Q4-2025-earnings_call-399056.html
